bea_detail,country,region,import_value_usd,cntry_cntrb_to_national_detail,cntry_cntrb_to_region_detail
33351B,DE,EU,758247685.0,0.30259982946111946,0.6394603337710952
33351B,CN,CN,478474621.0,0.19094860634632044,1.0
33351B,JP,JP,425915263.0,0.1699733325907719,1.0
33351B,IT,EU,312751148.0,0.12481204482486397,0.2637554422436162
33351B,KR,APAC,175543383.0,0.07005546974908071,0.6572053889144414
33351B,CA,CA,123119428.0,0.04913423232693494,1.0
33351B,IN,APAC,87690328.0,0.0349952645067286,0.3282980829717457
33351B,GB,EU,63654189.0,0.025402974670322754,0.053682101177622954
33351B,FR,EU,50261642.0,0.020058306274467346,0.042387635340031794
33351B,BR,ROW,25399968.0,0.010136563733943865,1.0
33351B,AU,APAC,3872107.0,0.001545272001529694,0.014496528113812931
33351B,RU,EU,847212.0,0.0003381035139163187,0.0007144874676338472
333611,CN,CN,483461463.0,0.1893775402950724,1.0
333611,JP,JP,360064561.0,0.14104152270272066,1.0
333611,IT,EU,290665127.0,0.11385694830616692,0.33579885863142483
333611,BR,ROW,286662787.0,0.11228918466287406,1.0
333611,IN,APAC,284580143.0,0.11147338851733869,0.77239576657633
333611,DE,EU,232397987.0,0.09103302437900042,0.2684841473357783
333611,GB,EU,196675635.0,0.07704015902560458,0.2272149206038422
333611,CA,CA,188677557.0,0.0739072178200547,1.0
333611,FR,EU,145360385.0,0.05693937216179883,0.16793157086651295
333611,KR,APAC,79308685.0,0.03106614454053539,0.21525638402232333
333611,AU,APAC,4549420.0,0.0017820613126494599,0.012347849401346627
333611,RU,EU,493823.0,0.00019343627618388588,0.0005705025624417136
333612,CN,CN,980435562.0,0.2619739918079584,1.0
333612,DE,EU,654361857.0,0.17484656249663702,0.46607903556905583
333612,JP,JP,563485253.0,0.15056418471010882,1.0
333612,IT,EU,523929228.0,0.13999474988854185,0.3731764415673757
333612,IN,APAC,356745309.0,0.0953229322555862,0.6185403773990298
333612,KR,APAC,211944420.0,0.056631896986232014,0.36747836124852445
333612,CA,CA,194358937.0,0.05193302705745949,1.0
333612,FR,EU,144841229.0,0.03870181418358285,0.10316533520528347
333612,GB,EU,80490754.0,0.0215072616154374,0.05733074535936181
333612,BR,ROW,23486879.0,0.006275732628658476,1.0
333612,AU,APAC,8063741.0,0.0021546448339411603,0.013981261352445786
333612,RU,EU,348806.0,9.320153585633273e-05,0.0002484422989231478
333613,CN,CN,493608859.0,0.23524755451056617,1.0
333613,JP,JP,363470534.0,0.1732253234542324,1.0
333613,DE,EU,313760745.0,0.14953428532907134,0.4640348866917524
333613,CA,CA,310863665.0,0.14815357472634397,1.0
333613,FR,EU,177489352.0,0.08458911392768391,0.2624969906427031
333613,KR,APAC,145709156.0,0.06944308635027677,0.6027862446617261
333613,IT,EU,124020646.0,0.05910662490828721,0.18341971496162765
333613,IN,APAC,91926282.0,0.043810868953121196,0.38029112125592734
333613,GB,EU,60784163.0,0.02896894056498617,0.08989643427305735
333613,BR,ROW,12426079.0,0.005922107441157375,1.0
333613,AU,APAC,4090642.0,0.0019495467095703228,0.01692263408234643
333613,RU,EU,102758.0,4.897312470317061e-05,0.00015197343085946298
333618,JP,JP,3929715527.0,0.37809863518138204,1.0
333618,DE,EU,1979845778.0,0.19049139343246446,0.5822222106931938
333618,CN,CN,1431089647.0,0.13769267486035658,1.0
333618,GB,EU,701096579.0,0.06745619570396857,0.206174644848936
333618,IT,EU,524553169.0,0.05047002408094891,0.15425772505867397
333618,KR,APAC,440438956.0,0.04237695247916422,0.5243955167382204
333618,CA,CA,415365700.0,0.039964522416983436,1.0
333618,IN,APAC,381697252.0,0.03672510364735214,0.4544564575257478
333618,BR,ROW,376792967.0,0.03625323654849979,1.0
333618,FR,EU,193618028.0,0.018629010581129174,0.056938130002273685
333618,AU,APAC,17762193.0,0.0017089941714573116,0.02114802573603185
333618,RU,EU,1384987.0,0.0001332568962933883,0.0004072893969225791
333912,CN,CN,1408712888.0,0.3371947293152066,1.0
333912,DE,EU,715471886.0,0.1712579979834829,0.5436198359520784
333912,JP,JP,508884477.0,0.12180847136164306,1.0
333912,CA,CA,489736149.0,0.11722505671995151,1.0
333912,IT,EU,269443659.0,0.06449503119914939,0.204724910328493
333912,KR,APAC,232113862.0,0.05555963286352586,0.5536910523223232
333912,GB,EU,196924169.0,0.04713649774003985,0.1496241662901334
333912,IN,APAC,176476193.0,0.04224199454418079,0.42097136366636906
333912,FR,EU,133794966.0,0.03202565812268431,0.10165821871040494
333912,BR,ROW,35072098.0,0.008394987149167333,1.0
333912,AU,APAC,10621816.0,0.002542477180031259,0.025337584011307732
333912,RU,EU,490742.0,0.00011746582093710718,0.00037286871889022745
333914,CN,CN,1512624970.0,0.4007634250302103,1.0
333914,CA,CA,519153410.0,0.13754744423378984,1.0
333914,DE,EU,388230350.0,0.10285994734483148,0.3623169328223072
333914,IT,EU,362467626.0,0.09603422536276741,0.338273807031581
333914,JP,JP,261113412.0,0.06918086597132163,1.0
333914,IN,APAC,238714909.0,0.06324647975143169,0.6242020012423485
333914,GB,EU,199181977.0,0.05277240088586437,0.18588707188946801
333914,KR,APAC,123398927.0,0.03269401048534382,0.32266881656963653
333914,FR,EU,114100965.0,0.030230555781881708,0.10648500734387567
333914,BR,ROW,27513482.0,0.007289577720528466,1.0
333914,AU,APAC,20318307.0,0.005383247312210703,0.05312918218801498
333914,RU,EU,7540490.0,0.001997820119818629,0.0070371809127681
333920,CA,CA,1689431064.0,0.23265409868115783,1.0
333920,CN,CN,1552989635.0,0.21386454380485173,1.0
333920,DE,EU,1476367452.0,0.20331278747414908,0.5011978988918943
333920,IT,EU,715590547.0,0.09854505299722706,0.24292900668965797
333920,GB,EU,597981874.0,0.08234898534051087,0.20300316050603195
333920,JP,JP,525684491.0,0.0723928037375476,1.0
333920,KR,APAC,462447707.0,0.06368437088194394,0.8533649364904655
333920,FR,EU,154350182.0,0.02125579624980938,0.05239887048931059
333920,IN,APAC,71851996.0,0.00989484668776172,0.13259007034767972
333920,AU,APAC,7611134.0,0.0010481407371064626,0.01404499316185478
333920,BR,ROW,5863597.0,0.0008074847823826572,1.0
333920,RU,EU,1387601.0,0.00019108862555168056,0.00047106342310524694
333991,CN,CN,3552317920.0,0.833842184859063,1.0
333991,DE,EU,352724119.0,0.08279558774386053,0.7416430611149954
333991,JP,JP,132122869.0,0.031013446498281822,1.0
333991,IT,EU,47871443.0,0.011236952750973398,0.10065521923243367
333991,CA,CA,44128175.0,0.01035828849908881,1.0
333991,FR,EU,42325031.0,0.009935033158087261,0.0889932495731234
333991,GB,EU,32243354.0,0.007568542386134237,0.0677953632118206
333991,KR,APAC,22659823.0,0.005318982350217024,0.5228483997299073
333991,IN,APAC,16356267.0,0.0038393369395885017,0.37740136039478733
333991,BR,ROW,12673778.0,0.002974939455289161,1.0
333991,AU,APAC,4323094.0,0.0010147678860655317,0.09975023987530546
333991,RU,EU,434272.0,0.00010193747335067212,0.0009131068676268529
333993,DE,EU,946427526.0,0.3437368171807295,0.49869724061859094
333993,IT,EU,704360910.0,0.2558196699679699,0.371146054575551
333993,CA,CA,459727669.0,0.16697033990532512,1.0
333993,JP,JP,174020906.0,0.06320335229910347,1.0
333993,FR,EU,160057809.0,0.058132038977257224,0.08433861600064818
333993,CN,CN,131769325.0,0.04785783077229849,1.0
333993,GB,EU,86582599.0,0.03144628213560159,0.04562261982106169
333993,KR,APAC,47381870.0,0.017208811809084144,0.5643489380653748
333993,IN,APAC,19039730.0,0.006915116065823778,0.22677558750955712
333993,AU,APAC,17536864.0,0.006369284122756291,0.2088754744250681
333993,BR,ROW,6073134.0,0.0022057259474425645,1.0
333993,RU,EU,370961.0,0.00013473081660790644,0.0001954689841481989
333994,DE,EU,185447632.0,0.27885558126828813,0.5401896030586011
333994,JP,JP,120227781.0,0.18078520277547383,1.0
333994,CA,CA,80184243.0,0.12057217150296459,1.0
333994,IT,EU,79419899.0,0.11942283576807138,0.23134187939247552
333994,CN,CN,64072949.0,0.0963457944664852,1.0
333994,GB,EU,50393898.0,0.07577675469679129,0.14679216695091382
333994,FR,EU,27998670.0,0.04210129465330127,0.0815572044266856
333994,KR,APAC,23683095.0,0.03561201160259134,0.5800723570190323
333994,BR,ROW,16417289.0,0.024686498380008828,1.0
333994,IN,APAC,12201180.0,0.018346781268466193,0.2988446924278046
333994,AU,APAC,4943554.0,0.007433568222651508,0.12108295055316314
333994,RU,EU,40903.0,6.150539490640027e-05,0.00011914617132402078
33399A,DE,EU,2895903897.0,0.22881249350152139,0.5903497667398071
33399A,CN,CN,2647205764.0,0.20916224198597427,1.0
33399A,JP,JP,2109366833.0,0.16666626446690308,1.0
33399A,CA,CA,2031044418.0,0.1604778177122382,1.0
33399A,GB,EU,806979299.0,0.06376142032875609,0.16450823572634016
33399A,IT,EU,805463927.0,0.0636416870578207,0.16419931680549793
33399A,KR,APAC,641741553.0,0.050705579379752716,0.689490252636368
33399A,FR,EU,391453514.0,0.030929705478507704,0.07980046952482754
33399A,IN,APAC,184327523.0,0.014564171208264731,0.19804238919387215
33399A,AU,APAC,104678749.0,0.00827092556494111,0.11246735816975989
33399A,BR,ROW,32463056.0,0.0025649859436753003,1.0
33399A,RU,EU,5603007.0,0.00044270737164468787,0.0011422112035272096
33399B,DE,EU,875480399.0,0.19848819018183844,0.4897214707607571
33399B,JP,JP,776602379.0,0.17607064746931034,1.0
33399B,CN,CN,730139319.0,0.1655365810296228,1.0
33399B,CA,CA,702771244.0,0.15933171375707655,1.0
33399B,GB,EU,402995267.0,0.09136675280228262,0.22542530374213895
33399B,IT,EU,292346881.0,0.06628064246929563,0.16353141052520587
33399B,KR,APAC,254484665.0,0.057696552250145174,0.6674771254001498
33399B,FR,EU,215553333.0,0.04887007293790155,0.12057505271930508
33399B,IN,APAC,120665295.0,0.02735713563623443,0.316487927640595
33399B,BR,ROW,32255701.0,0.007312985786831438,1.0
33399B,AU,APAC,6113540.0,0.0013860567199338023,0.016034946959255215
33399B,RU,EU,1334995.0,0.0003026689595272177,0.0007467622525929983
334111,CN,CN,40463190328.0,0.9674579329962338,1.0
334111,DE,EU,425487505.0,0.010173228031853294,0.5830246150177129
334111,CA,CA,289688089.0,0.006926320874002662,1.0
334111,GB,EU,250771791.0,0.005995848488663035,0.3436202595539846
334111,JP,JP,236654227.0,0.005658303446473646,1.0
334111,KR,APAC,79024463.0,0.0018894418114434488,0.7791179530187844
334111,FR,EU,38600591.0,0.000922923963201467,0.05289249259442105
334111,IN,APAC,16409832.0,0.00039235220996772447,0.16178780888675123
334111,IT,EU,14722639.0,0.00035201213200762864,0.020173708591089565
334111,AU,APAC,5993817.0,0.00014330965399841488,0.05909423809446438
334111,BR,ROW,3483329.0,8.328493742011885e-05,1.0
334111,RU,EU,210855.0,5.041454734743448e-06,0.00028892424279194716
334112,CN,CN,362820046.0,0.7176708140486278,1.0
334112,JP,JP,48406112.0,0.09574899233646271,1.0
334112,KR,APAC,40839852.0,0.08078266389521785,0.9683515990224545
334112,CA,CA,22252527.0,0.044016281191720776,1.0
334112,DE,EU,13478852.0,0.026661643406772993,0.453107909309115
334112,GB,EU,12229711.0,0.024190798567258483,0.41111652406782756
334112,FR,EU,2925102.0,0.0057859546534407,0.09833084091552535
334112,AU,APAC,1121444.0,0.002218255681467912,0.026590500147114577
334112,IT,EU,1110064.0,0.002195745641149265,0.03731614370714312
334112,IN,APAC,213315.0,0.00042194457386398937,0.005057900830430896
334112,BR,ROW,151332.0,0.0002993400194641035,1.0
334112,RU,EU,3825.0,7.565984553499563e-06,0.00012858200038900678
334118,CN,CN,12862666025.0,0.8135028260079559,1.0
334118,JP,JP,1069145389.0,0.06761839214937365,1.0
334118,DE,EU,566189079.0,0.035808782947961346,0.5487523996156484
334118,KR,APAC,522706199.0,0.03305869632562251,0.9048000059463022
334118,CA,CA,265968139.0,0.01682122759652207,1.0
334118,GB,EU,213087221.0,0.013476759493930951,0.20652486631798844
334118,IT,EU,142246143.0,0.008996396166574014,0.13786545025768798
334118,FR,EU,109721838.0,0.006939387613291243,0.10634278216577794
334118,IN,APAC,41611138.0,0.0026317077883087647,0.07202852765446617
334118,AU,APAC,13386239.0,0.0008466163418184461,0.023171466399231705
334118,BR,ROW,4200058.0,0.00026563381539693854,1.0
334118,RU,EU,530850.0,3.3573753244232537e-05,0.0005145016428972255
334210,CN,CN,1119274567.0,0.9408238850420872,1.0
334210,GB,EU,14735565.0,0.012386211498353651,0.541068995309936
334210,CA,CA,14407140.0,0.012110148686283208,1.0
334210,JP,JP,13446780.0,0.011302902946159982,1.0
334210,AU,APAC,8296044.0,0.006973370589023755,0.5465916868431019
334210,DE,EU,7988066.0,0.006714494825193867,0.2933104258363666
334210,KR,APAC,5937682.0,0.004991012225317964,0.39120906546757983
334210,FR,EU,3548335.0,0.002982608931317578,0.13028981606562637
334210,IN,APAC,944046.0,0.0007935327501982294,0.0621992476893183
334210,IT,EU,884307.0,0.0007433181918355097,0.03247049570447713
334210,BR,ROW,134477.0,0.00011303676266665744,1.0
334210,RU,EU,77897.0,6.547755156230891e-05,0.0028602670835938824
334220,CN,CN,63458717553.0,0.8742756248765547,1.0
334220,KR,APAC,4410209937.0,0.060759800972769375,0.9047367882427856
334220,CA,CA,1449976392.0,0.01997643609978883,1.0
334220,JP,JP,1272742316.0,0.017534668624502158,1.0
334220,DE,EU,699963041.0,0.009643444567717051,0.4847454605692071
334220,GB,EU,390424291.0,0.005378905438735488,0.2703805653621662
334220,IN,APAC,366398087.0,0.005047894581196994,0.07516509036669033
334220,IT,EU,179143614.0,0.002468075326950727,0.12406234128076236
334220,FR,EU,168866165.0,0.002326482122847485,0.11694489870570283
334220,AU,APAC,97969858.0,0.0013497382570090738,0.020098121390524127
334220,BR,ROW,84343362.0,0.0011620049752053877,1.0
334220,RU,EU,5583489.0,7.692415672266604e-05,0.0038667340821614917
334290,CN,CN,644075329.0,0.7465227150226623,1.0
334290,CA,CA,71807962.0,0.08322982163548165,1.0
334290,DE,EU,27176536.0,0.03149926806097416,0.2628778642418925
334290,GB,EU,26327797.0,0.030515527628609887,0.2546680358951599
334290,IT,EU,25878988.0,0.029995330536560418,0.25032671912938304
334290,FR,EU,23946639.0,0.027755619811898696,0.2316351618944964
334290,IN,APAC,19028917.0,0.022055679115727925,0.6678484243846565
334290,JP,JP,13336151.0,0.01545741500133161,1.0
334290,AU,APAC,5375805.0,0.00623088692166379,0.1886719511703771
334290,KR,APAC,4088146.0,0.004738411353323296,0.14347962444496637
334290,BR,ROW,1674066.0,0.0019403449242303273,1.0
334290,RU,EU,50886.0,5.8979987535965985e-05,0.000492218839068119
334300,CN,CN,12397773369.0,0.8328588944646587,1.0
334300,JP,JP,967964034.0,0.06502598742888759,1.0
334300,KR,APAC,550981884.0,0.03701391767054931,0.9236180662965074
334300,DE,EU,325739004.0,0.02188252831220624,0.5159165885860143
334300,CA,CA,273701402.0,0.018386740933104655,1.0
334300,GB,EU,155317511.0,0.01043393572800052,0.24599719234970935
334300,FR,EU,82408184.0,0.005536025460240865,0.13052090366448277
334300,IT,EU,66767939.0,0.0044853434730682705,0.10574934807561177
334300,AU,APAC,35005733.0,0.0023516187317317158,0.05868056348428298
334300,BR,ROW,18437598.0,0.001238602854707805,1.0
334300,IN,APAC,10559705.0,0.0007093809485309465,0.017701370219209533
334300,RU,EU,1146564.0,7.702399431342412e-05,0.0018159673241818315
334413,JP,JP,2851214184.0,0.26781722578747863,1.0
334413,KR,APAC,2787854369.0,0.2618657788653459,0.965793723018415
334413,CN,CN,2536796401.0,0.23828366817057056,1.0
334413,CA,CA,825230493.0,0.077514675155142,1.0
334413,DE,EU,697444737.0,0.06551163909453168,0.4519229004136996
334413,FR,EU,403737142.0,0.03792340888474106,0.2616093441355737
334413,IT,EU,259661358.0,0.024390235196644672,0.16825263394699616
334413,GB,EU,175808622.0,0.016513868960733074,0.11391862058308967
334413,IN,APAC,79626622.0,0.007479403379282646,0.027584974512260843
334413,AU,APAC,19113012.0,0.0017953031655803479,0.0066213024693240865
334413,RU,EU,6630715.0,0.0006228292866431045,0.004296500920640862
334413,BR,ROW,3001823.0,0.0002819640533062971,1.0
334418,KR,APAC,4212091016.0,0.49722040927502187,0.9843083178021584
334418,CN,CN,3440858602.0,0.4061795236249756,1.0
334418,CA,CA,308236535.0,0.03638608365869523,1.0
334418,JP,JP,176203866.0,0.020800157934754634,1.0
334418,DE,EU,147985841.0,0.01746913353710121,0.5581024786484352
334418,IN,APAC,62661812.0,0.007396974968062864,0.014643212249180682
334418,GB,EU,54207995.0,0.006399035860690988,0.20443588499836265
334418,FR,EU,43261547.0,0.005106851685659442,0.1631532885018762
334418,IT,EU,19531078.0,0.002305565231105722,0.07365801328571646
334418,AU,APAC,4486654.0,0.0005296314656262912,0.0010484699486608448
334418,BR,ROW,1578001.0,0.00018627667352770085,1.0
334418,RU,EU,172442.0,2.035608477844044e-05,0.000650334565609513
33441A,CN,CN,4720022106.0,0.5022246796670061,1.0
33441A,JP,JP,1990437897.0,0.21178863419880228,1.0
33441A,DE,EU,722598561.0,0.07688668033243838,0.5119246467012956
33441A,CA,CA,490297727.0,0.05216916644755143,1.0
33441A,KR,APAC,385093229.0,0.0409750885129558,0.5143899375074429
33441A,IN,APAC,350955669.0,0.03734274850467085,0.4687905448599638
33441A,GB,EU,300740982.0,0.03199975338159801,0.21305982224195252
33441A,FR,EU,202652202.0,0.021562809441906333,0.14356886729544646
33441A,IT,EU,174397736.0,0.018556448493305237,0.12355200273821997
33441A,BR,ROW,37296659.0,0.003968477731304202,1.0
33441A,AU,APAC,12591775.0,0.0013398030822303136,0.01681951763259328
33441A,RU,EU,11143575.0,0.0011857102062310253,0.007894661023085527
334510,DE,EU,1721056344.0,0.35280690690129884,0.8451382932643159
334510,JP,JP,1171935754.0,0.24024026284625896,1.0
334510,CN,CN,751246346.0,0.15400129146100922,1.0
334510,AU,APAC,290138046.0,0.05947667369549336,0.4467324641368526
334510,CA,CA,267691601.0,0.05487527824496758,1.0
334510,KR,APAC,219379511.0,0.04497157050276645,0.3377838614456229
334510,GB,EU,142057199.0,0.029120929803941552,0.06975830810381027
334510,IN,APAC,139949561.0,0.028688875823698567,0.21548367441752456
334510,FR,EU,92003224.0,0.01886014539706862,0.04517890885864835
334510,IT,EU,81145262.0,0.016634324027636545,0.03984702097188617
334510,BR,ROW,1421510.0,0.0002914015848334512,1.0
334510,RU,EU,157759.0,3.233971102682389e-05,7.746880133930421e-05
334511,FR,EU,705843053.0,0.21355990112970905,0.39283483043093026
334511,CA,CA,566911677.0,0.1715248186899667,1.0
334511,DE,EU,538987800.0,0.16307616939614392,0.29997204069293315
334511,GB,EU,439952758.0,0.13311212329835428,0.2448543856201275
334511,JP,JP,421623099.0,0.12756630096980148,1.0
334511,CN,CN,363012243.0,0.10983299813528648,1.0
334511,KR,APAC,131350450.0,0.03974139717904512,0.8596142839171843
334511,IT,EU,111690867.0,0.033793192994153454,0.062161216451936355
334511,AU,APAC,12837021.0,0.0038839695650585353,0.08401103014527059
334511,IN,APAC,8614143.0,0.0026062954357605264,0.05637468593754514
334511,BR,ROW,3987053.0,0.0012063229082725135,1.0
334511,RU,EU,318979.0,9.651029844796598e-05,0.00017752680407272876
334512,CN,CN,264690920.0,0.5191450217820385,1.0
334512,CA,CA,88201334.0,0.17299151576727623,1.0
334512,DE,EU,45399591.0,0.08904337050394716,0.5535252186837513
334512,JP,JP,38646995.0,0.07579933252370476,1.0
334512,KR,APAC,27660835.0,0.05425189798193445,0.8332446443582139
334512,IT,EU,17089299.0,0.03351767601848514,0.20835777939336528
334512,FR,EU,14302296.0,0.02805145627380479,0.174377815894415
334512,GB,EU,5196548.0,0.010192121530468097,0.06335784760925732
334512,IN,APAC,4590146.0,0.009002769891588033,0.13827184072072582
334512,BR,ROW,3104510.0,0.006088954285143428,1.0
334512,AU,APAC,945554.0,0.0018545390674001723,0.028483514921060285
334512,RU,EU,31277.0,6.134437420927328e-05,0.00038133841921112653
334513,CN,CN,999257699.0,0.21592909531340546,1.0
334513,DE,EU,992976866.0,0.21457187325861238,0.5266304945752632
334513,JP,JP,755835920.0,0.16332820510095014,1.0
334513,CA,CA,707033542.0,0.152782523700418,1.0
334513,GB,EU,458684598.0,0.09911692487278306,0.24326578490379028
334513,FR,EU,342938300.0,0.07410536535412497,0.1818791280257278
334513,KR,APAC,136190240.0,0.029429280698207126,0.5886451887406494
334513,IT,EU,89386993.0,0.019315590513429418,0.04740686106999958
334513,IN,APAC,74175012.0,0.016028441163925416,0.32060127024212554
334513,BR,ROW,48694191.0,0.010522303325929312,1.0
334513,AU,APAC,20996938.0,0.004537217808007767,0.09075354101722498
334513,RU,EU,1541856.0,0.0003331788902069256,0.0008177314252191621
334514,JP,JP,99505855.0,0.2530617390746152,1.0
334514,CN,CN,89035022.0,0.2264324798361526,1.0
334514,DE,EU,81464059.0,0.20717812477081934,0.7511898864449468
334514,KR,APAC,47812962.0,0.12159717952303904,0.857828421225756
334514,CA,CA,40148113.0,0.10210405504624996,1.0
334514,GB,EU,13507070.0,0.0343509698399412,0.12455031708527986
334514,IT,EU,9756059.0,0.02481145714545693,0.08996179348687008
334514,IN,APAC,7668738.0,0.01950301492095703,0.1375874059284167
334514,FR,EU,3663349.0,0.00931657206279221,0.03378018175252241
334514,BR,ROW,334929.0,0.0008517862110377504,1.0
334514,AU,APAC,255509.0,0.0006498065052475139,0.004584172845827282
334514,RU,EU,56156.0,0.00014281506369121788,0.0005178212303809024
334515,DE,EU,968480124.0,0.26592647895431804,0.5687397943612684
334515,CN,CN,612959220.0,0.16830710623565176,1.0
334515,JP,JP,602007061.0,0.16529984877352769,1.0
334515,CA,CA,475817409.0,0.13065053692370523,1.0
334515,GB,EU,410015637.0,0.11258260439387376,0.24078161574360246
334515,FR,EU,175693857.0,0.048242238129724856,0.1031761887771257
334515,KR,APAC,170271770.0,0.04675343472657522,0.7037308502275992
334515,IT,EU,138162462.0,0.03793682093502598,0.08113588320406931
334515,IN,APAC,52940206.0,0.014536387714959714,0.21880113291595107
334515,AU,APAC,18743837.0,0.005146706114026216,0.07746801685644973
334515,RU,EU,10500672.0,0.0028832875992137515,0.006166517913934111
334515,BR,ROW,6317072.0,0.0017345494993977922,1.0
334516,JP,JP,1266589583.0,0.3140461889311376,1.0
334516,DE,EU,1142265830.0,0.2832205755301579,0.6167138465612627
334516,GB,EU,484511899.0,0.12013292815210076,0.2615898936038312
334516,CN,CN,467155414.0,0.11582945207693833,1.0
334516,CA,CA,288801200.0,0.07160718628675099,1.0
334516,FR,EU,156028731.0,0.03868674509248009,0.08424052995534545
334516,KR,APAC,74692388.0,0.018519700547360206,0.5012691051480241
334516,IT,EU,61297600.0,0.015198512548184521,0.03309481706283174
334516,AU,APAC,46221035.0,0.011460334180091488,0.310194619208928
334516,IN,APAC,28093143.0,0.006965590600666946,0.18853627564304784
334516,BR,ROW,9397495.0,0.002330074027025549,1.0
334516,RU,EU,8077201.0,0.0020027120271056053,0.004360912816728902
334517,DE,EU,1461005150.0,0.47755097803582786,0.7480036094666627
334517,JP,JP,418556813.0,0.13681143794168632,1.0
334517,CN,CN,354898135.0,0.11600366464987565,1.0
334517,FR,EU,248442041.0,0.08120692775433902,0.12719704883399252
334517,GB,EU,190251037.0,0.06218634396441414,0.09740449058702878
334517,KR,APAC,156662927.0,0.051207577201767905,0.6217580000038894
334517,IN,APAC,88640941.0,0.02897359264514989,0.3517948710011192
334517,CA,CA,79826968.0,0.026092616197851685,1.0
334517,IT,EU,51128591.0,0.016712130438173902,0.026176752775268944
334517,AU,APAC,6663822.0,0.0021781680328482526,0.02644712899499138
334517,RU,EU,2379197.0,0.0007776754615066945,0.0012180983370471043
334517,BR,ROW,914408.0,0.00029888767655869336,1.0
33451A,JP,JP,838723597.0,0.2990481104712698,1.0
33451A,CN,CN,814033122.0,0.29024468593212677,1.0
33451A,DE,EU,379839290.0,0.13543224771968432,0.4803499348734741
33451A,CA,CA,293859841.0,0.10477615093788493,1.0
33451A,GB,EU,254824765.0,0.09085813818415242,0.3222548653982013
33451A,FR,EU,111425865.0,0.03972905317683198,0.140910665128851
33451A,IT,EU,40750964.0,0.014529815099601566,0.05153422360133226
33451A,AU,APAC,30921078.0,0.01102495504205392,0.5016910715504319
33451A,IN,APAC,16291082.0,0.005808608827816865,0.264321004115573
33451A,KR,APAC,14421542.0,0.005142021639319702,0.23398792433399507
33451A,BR,ROW,5638731.0,0.002010497686052076,1.0
33451A,RU,EU,3914485.0,0.0013957152832056645,0.0049503109981413225
334610,CN,CN,2172953781.0,0.3864345326880901,1.0
334610,KR,APAC,1641284180.0,0.291883283782857,0.9902020508328878
334610,JP,JP,1465609153.0,0.2606415254181343,1.0
334610,DE,EU,120970316.0,0.02151316237894274,0.4785014549163234
334610,GB,EU,95879837.0,0.01705111278908755,0.37925536626390177
334610,CA,CA,73391566.0,0.013051835597444363,1.0
334610,FR,EU,23529794.0,0.004184499931909516,0.09307275565752327
334610,IT,EU,12403800.0,0.0022058714264739953,0.04906357644375412
334610,AU,APAC,8970978.0,0.0015953839982688232,0.0054122746821191675
334610,IN,APAC,7269363.0,0.0012927715805130108,0.004385674484993034
334610,BR,ROW,794073.0,0.00014121663854903214,1.0
334610,RU,EU,27012.0,4.803769729592186e-06,0.00010684671849745129
335110,CN,CN,360562511.0,0.48796880327923037,1.0
335110,DE,EU,187941346.0,0.2543512176015098,0.8480361698147193
335110,JP,JP,125153405.0,0.16937689138783163,1.0
335110,KR,APAC,18889747.0,0.025564519207149167,0.6649927798559618
335110,GB,EU,13291301.0,0.017987838572030686,0.059973519567613126
335110,FR,EU,13071195.0,0.017689957183539416,0.05898034880893803
335110,IN,APAC,9206981.0,0.012460306779882094,0.3241216459527501
335110,IT,EU,6909521.0,0.00935102954617129,0.031177406402603764
335110,CA,CA,2806447.0,0.0037981169485936553,1.0
335110,RU,EU,406130.0,0.0005496377577528959,0.0018325554061257598
335110,BR,ROW,357042.0,0.00048320430478814523,1.0
335110,AU,APAC,309215.0,0.0004184774315208472,0.010885574191288069
335120,CN,CN,8969287137.0,0.8599882682543513,1.0
335120,CA,CA,744038493.0,0.07133949056777167,1.0
335120,DE,EU,219544967.0,0.021050290072153893,0.4783360482876223
335120,IN,APAC,127673908.0,0.012241559598337271,0.5859741917914821
335120,IT,EU,127319877.0,0.012207614592235015,0.2773996036659138
335120,KR,APAC,74111422.0,0.00710591070283933,0.3401429570791196
335120,FR,EU,57900813.0,0.005551613984681047,0.12615204284350817
335120,GB,EU,53518088.0,0.005131391950820983,0.1166031318123053
335120,JP,JP,35958998.0,0.0034478009172672205,1.0
335120,AU,APAC,16097829.0,0.0015434832080752324,0.07388285112939821
335120,BR,ROW,3401716.0,0.00032616146715441237,1.0
335120,RU,EU,692675.0,6.641468431261828e-05,0.001509173390650439
335210,CN,CN,10675971968.0,0.9259935381359261,1.0
335210,DE,EU,270811796.0,0.023489193667671555,0.5407145772584461
335210,IT,EU,191895678.0,0.016644307268399564,0.3831472333926432
335210,CA,CA,160942370.0,0.013959534090103124,1.0
335210,KR,APAC,101336141.0,0.008789514624700734,0.791620979814115
335210,JP,JP,62851496.0,0.0054515016836522295,1.0
335210,IN,APAC,25107057.0,0.0021776914189449445,0.19613212883830689
335210,FR,EU,23744811.0,0.002059535339373688,0.04740991947760909
335210,GB,EU,13837445.0,0.0012002077836770206,0.02762844283013432
335210,AU,APAC,1567736.0,0.00013597950705138685,0.012246891347578169
335210,BR,ROW,590513.0,5.1218870171658745e-05,1.0
335210,RU,EU,550838.0,4.777761032799644e-05,0.00109982704116732
335220,CN,CN,5862260249.0,0.6313386744688179,1.0
335220,KR,APAC,1986634425.0,0.21395146091434164,0.9864570767878951
