trade_id,year,region1,region2,industry1,industry2,amount
9246,2020,US,US,LANDT,AUXIL,229.10
5737,2020,US,US,ELECT,COPP1,228.91
3104,2020,US,US,CONST,NATUR,228.82
7569,2020,US,US,FURNI,SUPPO,228.70
6093,2020,US,US,FINAN,CEREA,228.64
5180,2020,US,US,ELEC5,SUPPO,228.45
11176,2020,US,US,MOTOR,CEREA,228.45
11177,2020,US,US,MOTOR,CHEM1,228.31
13977,2020,US,US,POSTT,GASDI,227.94
4783,2020,US,US,ELEC3,FOOD5,227.75
14007,2020,US,US,POSTT,MOTOR,227.67
7729,2020,US,US,GASDI,SEACO,227.37
12173,2020,US,US,OFFIC,PRINT,227.30
2339,2020,US,US,CHEM1,BIODI,227.19
15172,2020,US,US,REALE,WASTE,226.87
10176,2020,US,US,MACHI,SEWAG,226.56
681,2020,US,US,AUXIL,MEAT1,226.50
10895,2020,US,US,MEMBE,HOTEL,226.18
11637,2020,US,US,NONF1,BASIC,225.84
15953,2020,US,US,RUBBE,FOOD3,225.76
16875,2020,US,US,STONE,NONME,225.69
17302,2020,US,US,SUPPO,WEARI,225.66
4533,2020,US,US,ELEC1,SALEM,225.57
7058,2020,US,US,FOODW,BUSIN,224.59
144,2020,US,US,AIRTR,AUXIL,224.39
62,2020,US,US,93197,INSUR,224.35
7019,2020,US,US,FOOD5,SEACO,223.90
940,2020,US,US,BASIC,OFFIC,223.46
15314,2020,US,US,RECRE,RETAI,223.45
7646,2020,US,US,GASDI,FOOD5,223.33
13849,2020,US,US,PLAS2,WHOLE,223.04
2104,2020,US,US,CEMEN,MOTO1,222.91
3028,2020,US,US,CONST,CEREA,222.72
16485,2020,US,US,SECO9,BASIC,222.60
8126,2020,US,US,HEAVY,RESEA,222.49
2966,2020,US,US,COMPU,RADIO,222.05
956,2020,US,US,BASIC,PREC1,221.87
11475,2020,US,US,NATUR,PFERT,221.79
2331,2020,US,US,CHEM1,ALUM1,221.72
9386,2020,US,US,LANDT,SEACO,221.70
14437,2020,US,US,PRINT,RETAI,221.69
15208,2020,US,US,RECRE,COLLE,221.49
8821,2020,US,US,INSUR,NATU1,221.40
16216,2020,US,US,SALEM,TRAN2,221.37
15488,2020,US,US,RENTI,NATU1,221.11
19235,2020,US,US,WOOD2,BUSIN,221.05
17138,2020,US,US,SUPPO,ALUM1,220.98
5923,2020,US,US,FABRI,CERAM,220.84
17192,2020,US,US,SUPPO,FISH5,220.59
5934,2020,US,US,FABRI,COPP1,220.49
13893,2020,US,US,PLAST,PLAST,220.26
4450,2020,US,US,ELEC1,FINAN,219.94
9672,2020,US,US,LIQUE,CEMEN,219.88
4860,2020,US,US,ELEC3,SALEM,219.50
6927,2020,US,US,FOOD5,CONST,219.48
9694,2020,US,US,LIQUE,ELEC1,219.31
16656,2020,US,US,SEWAG,POSTT,219.26
4694,2020,US,US,ELEC2,RENTI,219.08
15072,2020,US,US,REALE,FOUND,218.29
11364,2020,US,US,NATUR,ALUM1,218.24
4591,2020,US,US,ELEC2,COMPU,218.23
16382,2020,US,US,SEACO,EDUCA,218.06
14182,2020,US,US,PREC1,FABRI,217.75
8019,2020,US,US,HEAVY,CEMEN,217.68
15009,2020,US,US,REALE,AIRTR,217.55
9696,2020,US,US,LIQUE,ELEC3,217.42
19503,2020,US,US,WOODW,RECRE,217.15
5038,2020,US,US,ELEC4,WHOLE,216.71
1854,2020,US,US,BUSIN,ELEC8,216.57
2721,2020,US,US,COLLE,FOOD3,216.54
13871,2020,US,US,PLAST,FABRI,215.91
17233,2020,US,US,SUPPO,MOTO1,215.71
8061,2020,US,US,HEAVY,GLASS,215.58
16595,2020,US,US,SEWAG,FOOD4,215.49
6235,2020,US,US,FINAN,VEGET,215.39
1935,2020,US,US,BUSIN,PROCE,215.36
9746,2020,US,US,LIQUE,MOTOR,215.35
5769,2020,US,US,ELECT,FURNI,215.21
16455,2020,US,US,SEACO,REALE,215.19
13016,2020,US,US,PAPER,BIOGA,215.08
12443,2020,US,US,PADDY,CHEM1,215.05
11214,2020,US,US,MOTOR,FORES,214.62
3282,2020,US,US,COPPE,93197,213.45
7609,2020,US,US,GASDI,CHEM1,213.35
3785,2020,US,US,DIST1,OFFIC,213.00
6175,2020,US,US,FINAN,NONME,212.77
11130,2020,US,US,MOTO1,SEWAG,212.63
16484,2020,US,US,SECO9,ALUM1,212.62
13032,2020,US,US,PAPER,COLLE,212.60
3820,2020,US,US,DIST1,RETAI,212.59
18969,2020,US,US,WHOLE,LUBRI,212.51
6236,2020,US,US,FINAN,WASTE,212.44
3687,2020,US,US,DIST1,93197,212.38
4598,2020,US,US,ELEC2,DIST1,212.21
14535,2020,US,US,PUBLI,COMPU,211.89
2938,2020,US,US,COMPU,NONME,211.79
2836,2020,US,US,COMPU,AIRTR,211.50
4777,2020,US,US,ELEC3,FINAN,211.35
3361,2020,US,US,CROPS,BEVER,211.23
11415,2020,US,US,NATUR,FABRI,211.04
8163,2020,US,US,HOTEL,BASIC,210.66
16849,2020,US,US,STONE,CEREA,210.13
11385,2020,US,US,NATUR,CHEM1,209.63
7648,2020,US,US,GASDI,FORES,209.31
4408,2020,US,US,ELEC1,BASIC,209.25
2465,2020,US,US,CHEM1,RENTI,209.11
4679,2020,US,US,ELEC2,PLAST,209.03
4529,2020,US,US,ELEC1,RESEA,209.02
7559,2020,US,US,FURNI,SALEM,208.77
1129,2020,US,US,BIODI,CEREA,208.56
970,2020,US,US,BASIC,RETA1,208.30
3887,2020,US,US,DISTR,DIST1,208.07
13715,2020,US,US,PLAS2,CONST,208.06
2493,2020,US,US,CHEM1,WHEAT,207.81
8741,2020,US,US,INSUR,CATTL,207.78
16240,2020,US,US,SANDC,BITUM,207.37
17062,2020,US,US,SUGAR,CHEM1,207.35
15483,2020,US,US,RENTI,MEDIC,207.15
622,2020,US,US,AUXIL,COLLE,206.85
15428,2020,US,US,RENTI,DISTR,206.82
10090,2020,US,US,MACHI,FOOD3,206.60
47,2020,US,US,93197,FOOD3,206.59
11051,2020,US,US,MOTO1,FURNI,206.46
8311,2020,US,US,HOTEL,TRANS,206.38
752,2020,US,US,AUXIL,TRANS,206.37
661,2020,US,US,AUXIL,GLASS,206.27
13102,2020,US,US,PAPER,NONME,206.05
10709,2020,US,US,MEDIC,EDUCA,205.64
3474,2020,US,US,CRUDE,GLASS,205.29
17142,2020,US,US,SUPPO,AUXIL,205.24
3015,2020,US,US,CONST,BEVER,204.58
17752,2020,US,US,TEXTI,RENTI,204.38
17144,2020,US,US,SUPPO,BASIC,204.33
10726,2020,US,US,MEDIC,FOOD3,204.14
4736,2020,US,US,ELEC3,BASIC,203.52
13657,2020,US,US,PLAS1,SALEM,203.31
6117,2020,US,US,FINAN,ELEC5,203.26
16654,2020,US,US,SEWAG,PLAS2,202.87
7741,2020,US,US,GASDI,TOBAC,202.85
11310,2020,US,US,MOTOR,WASTE,202.83
18313,2020,US,US,VEGET,HEALT,202.72
9790,2020,US,US,LIQUE,RUBBE,202.61
7622,2020,US,US,GASDI,DIST1,202.57
7447,2020,US,US,FURNI,CHEM1,202.40
16322,2020,US,US,SANDC,PUBLI,202.14
4856,2020,US,US,ELEC3,RESEA,201.94
1881,2020,US,US,BUSIN,INTER,201.79
17749,2020,US,US,TEXTI,REALE,201.72
10500,2020,US,US,MEATC,MEMBE,201.38
8565,2020,US,US,INERT,RESEA,201.23
6720,2020,US,US,FOOD3,SUPPO,201.01
19528,2020,US,US,WOODW,VEGET,200.99
18158,2020,US,US,TRANS,RETA1,200.84
7754,2020,US,US,GASDI,WOODW,200.74
7923,2020,US,US,HEALT,DIST1,200.69
7558,2020,US,US,FURNI,RUBBE,200.50
11194,2020,US,US,MOTOR,ELEC1,200.44
2923,2020,US,US,COMPU,MEAT1,200.00
1752,2020,US,US,BRICK,HEALT,199.89
2103,2020,US,US,CEMEN,MEMBE,199.82
6228,2020,US,US,FINAN,TEXTI,199.47
6691,2020,US,US,FOOD3,POSTT,199.31
13138,2020,US,US,PAPER,RETAI,199.24
9335,2020,US,US,LANDT,MEDIC,199.05
15076,2020,US,US,REALE,GLASS,198.97
11547,2020,US,US,NFERT,CONST,198.76
4680,2020,US,US,ELEC2,POSTT,198.54
11140,2020,US,US,MOTO1,TOBAC,198.50
11024,2020,US,US,MOTO1,DAIRY,198.36
14838,2020,US,US,RAILW,DIST1,198.17
12577,2020,US,US,PAPE1,HOTEL,198.16
11706,2020,US,US,NONF1,TRANS,198.15
2446,2020,US,US,CHEM1,PIGS9,198.11
15020,2020,US,US,REALE,BIOGA,198.00
13593,2020,US,US,PLAS1,INSUR,197.77
7638,2020,US,US,GASDI,FABRI,197.58
13667,2020,US,US,PLAS1,SUPPO,197.54
1748,2020,US,US,BRICK,FOUND,197.43
2004,2020,US,US,CATTL,MEAT1,197.43
17664,2020,US,US,TEXTI,EDUCA,197.35
5140,2020,US,US,ELEC5,PAPE3,197.31
3768,2020,US,US,DIST1,MEAT1,197.28
17651,2020,US,US,TEXTI,CHEM1,196.85
6164,2020,US,US,FINAN,MEATP,196.65
3935,2020,US,US,DISTR,MACHI,196.06
3853,2020,US,US,DISTR,ALUM1,195.97
15433,2020,US,US,RENTI,ELEC2,195.88
18031,2020,US,US,TRAN1,WOODW,195.85
229,2020,US,US,AIRTR,MOTO1,195.71
3584,2020,US,US,DAIRY,BUSIN,195.57
863,2020,US,US,BASIC,CHEM1,195.56
15831,2020,US,US,RETA1,SEACO,195.50
15164,2020,US,US,REALE,TEXTI,195.49
15458,2020,US,US,RENTI,GLASS,195.35
10280,2020,US,US,MEAT1,WHOLE,195.21
6977,2020,US,US,FOOD5,MEATC,195.19
13931,2020,US,US,POSTT,CEMEN,194.85
2815,2020,US,US,COLLE,SUPPO,194.38
11682,2020,US,US,NONF1,OFFIC,194.20
11958,2020,US,US,NONSP,HEALT,194.13
9997,2020,US,US,LUBRI,PUBLI,194.03
15775,2020,US,US,RETA1,IRONO,193.60
16098,2020,US,US,SALEM,DAIRY,193.54
9331,2020,US,US,LANDT,MEAT4,193.53
6165,2020,US,US,FINAN,MEDIC,193.42
1906,2020,US,US,BUSIN,NONF1,192.46
11480,2020,US,US,NATUR,PLAST,192.34
16993,2020,US,US,SUGA1,BUSIN,191.50
10378,2020,US,US,MEAT4,RECRE,191.20
4698,2020,US,US,ELEC2,RUBBE,191.16
3720,2020,US,US,DIST1,DIST1,191.06
3534,2020,US,US,CRUDE,RAILW,190.98
4633,2020,US,US,ELEC2,INSUR,190.66
7726,2020,US,US,GASDI,RUBBE,190.65
7688,2020,US,US,GASDI,NONME,190.64
8386,2020,US,US,HYDRO,MOTOR,190.59
17297,2020,US,US,SUPPO,TRANS,190.10
2715,2020,US,US,COLLE,FABRI,189.98
15648,2020,US,US,RESEA,MEMBE,189.60
15088,2020,US,US,REALE,LANDT,189.01
8250,2020,US,US,HOTEL,MOTOR,188.93
8132,2020,US,US,HEAVY,SEACO,188.77
15063,2020,US,US,REALE,FISH5,188.76
12809,2020,US,US,PAPE3,SALEM,188.61
6198,2020,US,US,FINAN,PREC1,188.53
6608,2020,US,US,FOOD3,DIST1,188.14
12819,2020,US,US,PAPE3,SUPPO,187.95
9954,2020,US,US,LUBRI,LANDT,187.87
6322,2020,US,US,FISH5,RESEA,187.65
5995,2020,US,US,FABRI,MOTO1,187.41
9915,2020,US,US,LUBRI,DAIRY,187.12
2345,2020,US,US,CHEM1,BRICK,187.06
10721,2020,US,US,MEDIC,FINAN,186.94
5024,2020,US,US,ELEC4,SUPPO,186.92
18886,2020,US,US,WHOLE,ANIMA,186.91
855,2020,US,US,BASIC,BITUM,186.74
10217,2020,US,US,MEAT1,EDUCA,186.47
7920,2020,US,US,HEALT,CONST,186.33
6881,2020,US,US,FOOD4,SEWAG,185.75
3054,2020,US,US,CONST,ELEC8,185.70
10519,2020,US,US,MEATC,POULT,185.47
4637,2020,US,US,ELEC2,LANDT,185.44
14057,2020,US,US,POSTT,SEWAG,185.03
8609,2020,US,US,INLAN,BUSIN,184.41
16504,2020,US,US,SECO9,FOUND,184.39
15101,2020,US,US,REALE,MEATP,184.31
14712,2020,US,US,RADIO,FOOD3,184.21
7452,2020,US,US,FURNI,COLLE,183.84
12911,2020,US,US,PAPE4,INSUR,183.80
15453,2020,US,US,RENTI,FORES,183.65
3069,2020,US,US,CONST,FOUND,183.56
2015,2020,US,US,CATTL,RESEA,183.39
10720,2020,US,US,MEDIC,FABRI,183.37
9358,2020,US,US,LANDT,PETRO,183.28
2469,2020,US,US,CHEM1,RUBBE,183.15
2274,2020,US,US,CEREA,DAIRY,182.52
18088,2020,US,US,TRANS,ELEC1,182.45
12745,2020,US,US,PAPE3,INSUR,182.44
9893,2020,US,US,LUBRI,BEVER,182.39
2360,2020,US,US,CHEM1,COPP1,182.32
1771,2020,US,US,BRICK,OFFIC,182.03
8469,2020,US,US,INERT,EDUCA,181.85
15806,2020,US,US,RETA1,PAPER,181.81
8152,2020,US,US,HEAVY,WHOLE,181.68
11118,2020,US,US,MOTO1,REALE,181.56
15824,2020,US,US,RETA1,RENTI,181.35
13466,2020,US,US,PIGS9,RECRE,181.15
171,2020,US,US,AIRTR,CRUDE,181.10
10786,2020,US,US,MEDIC,PRINT,181.00
9738,2020,US,US,LIQUE,MACHI,180.98
2933,2020,US,US,COMPU,NATU1,180.81
12975,2020,US,US,PAPE4,SALEM,180.61
8742,2020,US,US,INSUR,CEMEN,180.05
6134,2020,US,US,FINAN,FORES,180.05
17123,2020,US,US,SUGAR,SUGA1,179.96
624,2020,US,US,AUXIL,CONST,179.94
8127,2020,US,US,HEAVY,RETA1,179.83
17677,2020,US,US,TEXTI,FABRI,179.67
5524,2020,US,US,ELEC8,HOTEL,179.61
8298,2020,US,US,HOTEL,SEWAG,179.61
4560,2020,US,US,ELEC1,WOODW,179.54
5840,2020,US,US,ELECT,SALEM,179.39
6614,2020,US,US,FOOD3,ELEC2,178.34
8649,2020,US,US,INLAN,GLASS,178.15
1891,2020,US,US,BUSIN,LUBRI,177.85
10795,2020,US,US,MEDIC,RENTI,177.84
12985,2020,US,US,PAPE4,SUPPO,177.55
13300,2020,US,US,PFERT,BUSIN,177.49
554,2020,US,US,ANTHR,ELEC1,177.23
16023,2020,US,US,RUBBE,RADIO,176.95
12640,2020,US,US,PAPE1,RETA1,176.90
17150,2020,US,US,SUPPO,BITUM,176.77
13949,2020,US,US,POSTT,DISTR,176.68
15108,2020,US,US,REALE,NATUR,176.49
6126,2020,US,US,FINAN,FISH5,176.40
844,2020,US,US,BASIC,ALUM1,176.37
9862,2020,US,US,LIQUI,PRINT,175.46
4143,2020,US,US,EDUCA,SUPPO,175.01
4887,2020,US,US,ELEC3,WOODW,174.79
13140,2020,US,US,PAPER,SALEM,174.63
8274,2020,US,US,HOTEL,PLAST,174.46
15478,2020,US,US,RENTI,MEAT1,174.00
15897,2020,US,US,RUBBE,ALUM1,173.99
868,2020,US,US,BASIC,COMPU,173.95
9817,2020,US,US,LIQUE,WOODW,173.93
10125,2020,US,US,MACHI,MEMBE,173.93
5854,2020,US,US,ELECT,TOBAC,173.90
13828,2020,US,US,PLAS2,SEWAG,173.75
657,2020,US,US,AUXIL,FOUND,173.48
7947,2020,US,US,HEALT,HOTEL,173.24
14209,2020,US,US,PREC1,POSTT,172.47
12668,2020,US,US,PAPE1,WHOLE,172.20
17996,2020,US,US,TRAN1,RECRE,172.19
22,2020,US,US,93197,COMPU,172.12
15000,2020,US,US,RAWMI,SUGA1,171.93
13653,2020,US,US,PLAS1,RESEA,171.57
8465,2020,US,US,INERT,CRUDE,171.47
8175,2020,US,US,HOTEL,CEMEN,170.90
9253,2020,US,US,LANDT,BITU1,170.80
17487,2020,US,US,TEXT2,BUSIN,170.61
16329,2020,US,US,SANDC,RESEA,170.60
3970,2020,US,US,DISTR,PLAST,170.37
16397,2020,US,US,SEACO,FISH5,170.29
9717,2020,US,US,LIQUE,GASDI,169.64
8732,2020,US,US,INSUR,BASIC,169.45
2096,2020,US,US,CEMEN,MACHI,169.42
2511,2020,US,US,CHEMI,CEREA,169.37
16422,2020,US,US,SEACO,MEAT1,169.36
17268,2020,US,US,SUPPO,PULP5,169.15
14719,2020,US,US,RADIO,GASDI,169.08
9670,2020,US,US,LIQUE,BUSIN,169.06
10961,2020,US,US,MEMBE,SALEM,168.99
3701,2020,US,US,DIST1,BRICK,168.95
13037,2020,US,US,PAPER,CRUDE,168.88
11173,2020,US,US,MOTOR,CATTL,168.56
10370,2020,US,US,MEAT4,POULT,168.32
2131,2020,US,US,CEMEN,PULP5,168.25
3008,2020,US,US,CONST,AIRTR,168.09
9636,2020,US,US,LIGNI,DIST1,167.81
8233,2020,US,US,HOTEL,LANDT,166.54
2837,2020,US,US,COMPU,ALUM1,166.47
4584,2020,US,US,ELEC2,CHEM1,166.40
13076,2020,US,US,PAPER,INSUR,166.36
5145,2020,US,US,ELEC5,PFERT,166.22
11317,2020,US,US,MOTOR,WOODW,166.13
16734,2020,US,US,STEAM,EDUCA,166.07
14405,2020,US,US,PRINT,OFFIC,166.03
15916,2020,US,US,RUBBE,CEREA,165.89
13045,2020,US,US,PAPER,ELEC2,165.34
6103,2020,US,US,FINAN,COPP1,165.28
15986,2020,US,US,RUBBE,MEDIC,165.21
5157,2020,US,US,ELEC5,PUBLI,164.96
1925,2020,US,US,BUSIN,PIGS9,164.38
3872,2020,US,US,DISTR,CEREA,164.36
16669,2020,US,US,SEWAG,RENTI,164.31
14746,2020,US,US,RADIO,MEMBE,164.27
7712,2020,US,US,GASDI,PRINT,163.87
6601,2020,US,US,FOOD3,COMPU,163.81
11810,2020,US,US,NONME,FOUND,163.79
15975,2020,US,US,RUBBE,LEATH,163.62
12538,2020,US,US,PAPE1,CONST,163.46
5707,2020,US,US,ELECT,93197,163.39
304,2020,US,US,ALUM1,BASIC,163.36
11018,2020,US,US,MOTO1,COLLE,163.04
11860,2020,US,US,NONME,POSTT,163.02
3146,2020,US,US,CONST,RETAI,163.01
17296,2020,US,US,SUPPO,TRAN2,162.82
17216,2020,US,US,SUPPO,KEROS,162.67
10261,2020,US,US,MEAT1,RECRE,162.32
13919,2020,US,US,POSTT,BASIC,162.22
11111,2020,US,US,MOTO1,PRINT,162.11
16156,2020,US,US,SALEM,MOTOR,161.95
11431,2020,US,US,NATUR,HEAVY,161.89
9339,2020,US,US,LANDT,NAPHT,161.80
7843,2020,US,US,GLASS,MACHI,161.68
13060,2020,US,US,PAPER,FOOD3,161.36
1976,2020,US,US,BUSIN,WOOD2,161.35
17183,2020,US,US,SUPPO,ELEC5,161.35
12805,2020,US,US,PAPE3,RESEA,161.34
4020,2020,US,US,EDUCA,93197,160.73
18790,2020,US,US,WHITE,FINAN,160.64
3869,2020,US,US,DISTR,CATTL,160.46
5895,2020,US,US,ETHAN,PLAST,160.45
6649,2020,US,US,FOOD3,LANDT,160.44
603,2020,US,US,AUXIL,BEVER,159.93
11229,2020,US,US,MOTOR,KEROS,159.64
9343,2020,US,US,LANDT,NONF1,159.00
4652,2020,US,US,ELEC2,MEMBE,158.94
11392,2020,US,US,NATUR,COMPU,158.63
652,2020,US,US,AUXIL,FOOD3,158.61
8509,2020,US,US,INERT,LANDT,158.39
5776,2020,US,US,ELECT,INERT,158.34
5734,2020,US,US,ELECT,COLLE,158.12
748,2020,US,US,AUXIL,TEXTI,157.79
2137,2020,US,US,CEMEN,RENTI,157.72
9947,2020,US,US,LUBRI,HOTEL,157.06
6024,2020,US,US,FABRI,POULT,157.00
272,2020,US,US,AIRTR,SEACO,156.93
2828,2020,US,US,COLLE,WHEAT,156.90
3955,2020,US,US,DISTR,OILSE,156.89
179,2020,US,US,AIRTR,ELEC2,156.84
7790,2020,US,US,GLASS,CHEM1,156.77
19520,2020,US,US,WOODW,SUPPO,156.59
7960,2020,US,US,HEALT,MEMBE,156.59
3075,2020,US,US,CONST,HEAVY,156.51
6813,2020,US,US,FOOD4,INSUR,156.25
1913,2020,US,US,BUSIN,OILSE,156.13
3989,2020,US,US,DISTR,RUBBE,155.94
13557,2020,US,US,PLAS1,EDUCA,155.73
15542,2020,US,US,RENTI,SUPPO,155.63
16573,2020,US,US,SEWAG,DISTR,155.61
17957,2020,US,US,TRAN1,MOTO1,155.55
3553,2020,US,US,CRUDE,SUGAR,155.55
18613,2020,US,US,WEARI,MEMBE,155.37
1422,2020,US,US,BIOGA,MEMBE,155.15
8220,2020,US,US,HOTEL,GASDI,155.02
8309,2020,US,US,HOTEL,TRAN1,154.55
10799,2020,US,US,MEDIC,RUBBE,154.47
7628,2020,US,US,GASDI,ELEC2,154.42
16127,2020,US,US,SALEM,GASDI,154.39
8139,2020,US,US,HEAVY,SUPPO,154.33
2727,2020,US,US,COLLE,FURNI,154.23
3589,2020,US,US,DAIRY,CONST,154.18
10639,2020,US,US,MEATP,POULT,154.16
18287,2020,US,US,VEGET,EDUCA,154.00
16643,2020,US,US,SEWAG,PAPE1,153.98
10526,2020,US,US,MEATC,REALE,153.93
12971,2020,US,US,PAPE4,RESEA,153.81
5825,2020,US,US,ELECT,PREC1,153.39
19524,2020,US,US,WOODW,TOBAC,153.32
2516,2020,US,US,CHEMI,CONST,153.32
7928,2020,US,US,HEALT,ELEC2,153.17
7825,2020,US,US,GLASS,FURNI,153.15
15166,2020,US,US,REALE,TRAN1,153.10
16365,2020,US,US,SEACO,BUSIN,152.91
11872,2020,US,US,NONME,RESEA,152.83
243,2020,US,US,AIRTR,PAPER,152.61
8467,2020,US,US,INERT,DIST1,152.23
14524,2020,US,US,PUBLI,AUXIL,152.14
10954,2020,US,US,MEMBE,RECRE,152.00
12132,2020,US,US,OFFIC,LANDT,151.92
936,2020,US,US,BASIC,NONF1,151.61
1867,2020,US,US,BUSIN,FOODW,151.57
8790,2020,US,US,INSUR,GLASS,151.56
7651,2020,US,US,GASDI,GASDI,151.53
14908,2020,US,US,RAILW,RETA1,151.44
17759,2020,US,US,TEXTI,SEACO,151.34
14844,2020,US,US,RAILW,ELEC2,151.24
13365,2020,US,US,PFERT,NFERT,151.11
9698,2020,US,US,LIQUE,ELEC5,150.97
1719,2020,US,US,BRICK,CEMEN,150.85
4915,2020,US,US,ELEC4,CONST,150.69
10068,2020,US,US,MACHI,DAIRY,150.54
8484,2020,US,US,INERT,FINAN,150.45
8178,2020,US,US,HOTEL,CHEM1,150.41
8863,2020,US,US,INSUR,RUBBE,150.38
6287,2020,US,US,FISH5,HOTEL,150.33
2928,2020,US,US,COMPU,MEDIC,150.07
3139,2020,US,US,CONST,RAWMI,150.05
10163,2020,US,US,MACHI,RAWMI,149.55
3879,2020,US,US,DISTR,COLLE,149.55
15344,2020,US,US,RECRE,WOODW,149.50
6931,2020,US,US,FOOD5,DIST1,149.47
13456,2020,US,US,PIGS9,PAPER,149.42
15723,2020,US,US,RETA1,BIOGA,149.30
4526,2020,US,US,ELEC1,RECRE,149.27
11384,2020,US,US,NATUR,CEREA,149.16
14010,2020,US,US,POSTT,NATUR,148.95
5996,2020,US,US,FABRI,MOTOR,148.63
6877,2020,US,US,FOOD4,SALEM,148.53
9345,2020,US,US,LANDT,NONSP,148.46
17824,2020,US,US,TOBAC,HEALT,148.28
10186,2020,US,US,MACHI,TOBAC,148.27
2759,2020,US,US,COLLE,MOTOR,148.14
7224,2020,US,US,FORES,CONST,148.01
3588,2020,US,US,DAIRY,COMPU,147.99
535,2020,US,US,ANIMA,TEXTI,147.79
18515,2020,US,US,WASTE,RETA1,147.78
8491,2020,US,US,INERT,FOOD5,147.74
14367,2020,US,US,PRINT,FURNI,147.50
18177,2020,US,US,TRANS,WASTE,147.45
10161,2020,US,US,MACHI,RADIO,147.41
10444,2020,US,US,MEATC,BUSIN,147.16
18972,2020,US,US,WHOLE,MEAT4,147.11
8454,2020,US,US,INERT,CHEM1,147.05
8008,2020,US,US,HEAVY,BASIC,146.81
13390,2020,US,US,PFERT,RECRE,146.80
1362,2020,US,US,BIOGA,COLLE,146.79
15811,2020,US,US,RETA1,PLAST,146.59
14202,2020,US,US,PREC1,MOTO1,146.42
18556,2020,US,US,WEARI,BUSIN,146.40
17722,2020,US,US,TEXTI,NONME,146.22
8961,2020,US,US,INTER,HOTEL,146.02
397,2020,US,US,ALUM1,RECRE,145.96
5803,2020,US,US,ELECT,NONF1,145.87
7749,2020,US,US,GASDI,WHEAT,145.83
15042,2020,US,US,REALE,CROPS,145.77
8197,2020,US,US,HOTEL,ELEC1,145.71
3585,2020,US,US,DAIRY,CHEM1,145.60
529,2020,US,US,ANIMA,RESEA,145.53
2073,2020,US,US,CEMEN,FOOD3,145.41
15237,2020,US,US,RECRE,FOOD3,144.96
9388,2020,US,US,LANDT,SEWAG,144.94
6887,2020,US,US,FOOD4,SUPPO,144.90
8733,2020,US,US,INSUR,BEVER,144.85
3012,2020,US,US,CONST,AUXIL,144.73
4853,2020,US,US,ELEC3,RECRE,144.69
7472,2020,US,US,FURNI,ELECT,144.68
4989,2020,US,US,ELEC4,PFERT,144.67
10529,2020,US,US,MEATC,RESEA,144.40
12709,2020,US,US,PAPE3,EDUCA,144.30
7587,2020,US,US,GASDI,93197,144.26
8503,2020,US,US,INERT,INERT,143.94
16124,2020,US,US,SALEM,FORES,143.80
10054,2020,US,US,MACHI,CEREA,143.64
77,2020,US,US,93197,MEMBE,143.45
16475,2020,US,US,SEACO,TRAN2,143.04
15112,2020,US,US,REALE,NONME,142.97
15463,2020,US,US,RENTI,INERT,142.95
14430,2020,US,US,PRINT,RAILW,142.92
4117,2020,US,US,EDUCA,POSTT,142.90
11249,2020,US,US,MOTOR,NATUR,142.90
5501,2020,US,US,ELEC8,EDUCA,142.89
8087,2020,US,US,HEAVY,MOTO1,142.86
13759,2020,US,US,PLAS2,INSUR,142.83
3579,2020,US,US,DAIRY,BEVER,142.63
19508,2020,US,US,WOODW,RETAI,142.55
696,2020,US,US,AUXIL,NONME,142.36
6025,2020,US,US,FABRI,PREC1,142.27
16588,2020,US,US,SEWAG,FABRI,142.08
16456,2020,US,US,SEACO,RECRE,142.01
4488,2020,US,US,ELEC1,MOTO1,141.96
2371,2020,US,US,CHEM1,ELEC2,141.85
10449,2020,US,US,MEATC,COLLE,141.65
15052,2020,US,US,REALE,ELEC3,141.61
8432,2020,US,US,INERT,93197,141.53
6177,2020,US,US,FINAN,OFFIC,141.32
16247,2020,US,US,SANDC,COLLE,140.92
2775,2020,US,US,COLLE,PAPER,140.87
18105,2020,US,US,TRANS,FORES,140.83
685,2020,US,US,AUXIL,MEATP,140.74
870,2020,US,US,BASIC,COPP1,140.72
16072,2020,US,US,SALEM,BEVER,140.67
19073,2020,US,US,WOOD1,BUSIN,140.44
13553,2020,US,US,PLAS1,CRUDE,140.37
11012,2020,US,US,MOTO1,CHEM1,140.36
3041,2020,US,US,CONST,DAIRY,140.32
5741,2020,US,US,ELECT,DAIRY,140.23
3759,2020,US,US,DIST1,KEROS,140.07
1336,2020,US,US,BIOGA,93197,139.72
2804,2020,US,US,COLLE,RUBBE,139.65
15508,2020,US,US,RENTI,PIGS9,139.63
2800,2020,US,US,COLLE,RENTI,139.15
18055,2020,US,US,TRANS,93197,139.07
8562,2020,US,US,INERT,RECRE,138.94
14754,2020,US,US,RADIO,NONME,138.74
3972,2020,US,US,DISTR,POULT,138.59
1460,2020,US,US,BIOGA,RENTI,138.52
12875,2020,US,US,PAPE4,EDUCA,138.49
15843,2020,US,US,RETA1,TRANS,138.25
9683,2020,US,US,LIQUE,CONST,138.22
1139,2020,US,US,BIODI,CRUDE,137.96
15474,2020,US,US,RENTI,LIQUE,137.85
947,2020,US,US,BASIC,PAPER,137.68
15828,2020,US,US,RETA1,RUBBE,137.67
5999,2020,US,US,FABRI,NATUR,137.49
4815,2020,US,US,ELEC3,MOTO1,137.15
